901.5719411,905.4694341,909.3626971,913.2517303,917.1365336,921.0171071,924.8934506,930.0553289,933.9218027,937.7840466,941.6420607,945.4958449,949.3453992,953.1907236,957.0318181,960.8686828,964.7013175,969.8049174,973.6276825,977.4462176,981.2605229,985.0705983,988.8764438,992.6780595,996.4754452,1000.268601,1005.319562,1009.102849,1012.881905,1016.656731,1020.427328,1024.193694,1027.955831,1031.713738,1035.467415,1039.216862,1044.209545,1047.949122,1051.68447,1055.415587,1059.142475,1062.865133,1066.583561,1070.297759,1074.007727,1078.947772,1082.64787,1086.343739,1090.035378,1093.722786,1097.405965,1101.084914,1104.759634,1108.430123,1112.096382,1116.978148,1120.634538,1124.286698,1127.934628,1131.578328,1135.217798,1138.853038,1142.484049,1146.110829,1150.939957,1154.556868,1158.169548,1161.778,1165.382221,1168.982212,1172.577973,1176.169505,1179.756806,1184.533296,1188.110727,1191.683929,1195.252902,1198.817644,1202.378156,1205.934439,1209.486491,1213.034314,1216.577907,1221.296118,1224.829841,1228.359334,1231.884597,1235.405631,1238.922434,1242.435008,1245.943352,1249.447466,1254.113038,1257.607282,1261.097297,1264.583081,1268.064636,1271.54196,1275.015055,1278.48392,1281.948555,1285.40896,1290.016254,1293.46679,1296.913095,1300.355171,1303.793017,1307.226632,1310.656019,1314.081175,1317.502101,1322.056756,1325.467813,1328.874639,1332.277236,1335.675603,1339.06974,1342.459647,1345.845325,1349.226772,1352.603989,1357.100366,1360.467714,1363.830832,1367.18972,1370.544378,1373.894806,1377.241005,1380.582973,1383.920712,1388.36445,1391.692319,1395.015958,1398.335367,1401.650546,1404.961496,1408.268215,1411.570705,1414.868964,1418.162994,1422.548454,1425.832614,1429.112545,1432.388245,1435.659715,1438.926956,1442.189967,1445.448747,1448.703298,1453.03612,1456.280801,1459.521252,1462.757474,1465.989465,1469.217227,1472.440759,1475.660061,1478.875133,1482.085975,1486.360518,1489.56149,1492.758233,1495.950746,1499.139028,1502.323081,1505.502904,1508.678497,1511.849861,1516.071765,1519.233259,1522.390522,1525.543556,1528.69236,1531.836934,1534.977278,1538.113392,1541.245277,1544.372931,1548.536557,1551.654342,1554.767897,1557.877222,1560.982317,1564.083182,1567.179818,1570.272223,1573.360399,1577.471386,1580.549692,1583.623768,1586.693614,1589.759231,1592.820617,1595.877773,1598.9307,1601.979397,1606.037746,1609.076573,1612.11117,1615.141537,1618.167674,1621.189582,1624.207259,1627.220707,1630.229925,1633.234913,1637.234983,1640.230101,1643.22099,1646.207648,1649.190077,1652.168275,1655.142244,1658.111983,1661.077492,1665.024924,1667.980564,1670.931973,1673.879152,1676.822102,1679.760822,1682.695312,1685.625572,1688.551602,1691.473402,1695.362556,1698.274486,1701.182187,N,P,K
0.258361157,0.257447733,0.257219013,0.25858709,0.255285967,0.252536193,0.24988719,0.250197843,0.249681823,0.25240939,0.25558993,0.257323723,0.259407947,0.261130637,0.262684603,0.26339241,0.26431077,0.26482875,0.265870397,0.2657956,0.265684743,0.267007413,0.266743993,0.267705007,0.267047507,0.268378387,0.26831774,0.26938652,0.269584513,0.270143967,0.270299157,0.271440693,0.271631887,0.27191348,0.27228294,0.273067667,0.27343598,0.27374921,0.2739472,0.274317283,0.274447173,0.274328173,0.274490027,0.27500048,0.275632813,0.27558646,0.275951167,0.276286017,0.276064127,0.277001243,0.27721531,0.27701042,0.2768149,0.277511017,0.277930007,0.27855915,0.278824783,0.27932288,0.27905003,0.279669563,0.27988738,0.28002387,0.28063951,0.281200597,0.28121281,0.281316047,0.281649177,0.28133305,0.282398043,0.282456167,0.282754243,0.282680273,0.282497267,0.28329108,0.283185173,0.283460857,0.283721063,0.283578583,0.28406,0.284131423,0.284397153,0.284603187,0.28442806,0.28482126,0.285044497,0.28533574,0.28533926,0.285707293,0.285820557,0.285903423,0.286051333,0.28621111,0.286500193,0.286661793,0.28668832,0.286970977,0.287128767,0.287350533,0.287741677,0.28775355,0.287794053,0.28767536,0.287960133,0.288219163,0.288357527,0.288639963,0.28846036,0.288603327,0.288689213,0.288559983,0.288981003,0.289427,0.289103337,0.289099163,0.289322027,0.2890905,0.289316167,0.289416857,0.28942076,0.28937168,0.289324717,0.28920772,0.28943384,0.288884023,0.289510023,0.289253767,0.2890009,0.288763343,0.288329173,0.287803243,0.287420183,0.28693116,0.286410887,0.285635073,0.285346837,0.28438978,0.28350675,0.282632997,0.283357677,0.28383726,0.28511446,0.285804117,0.28609095,0.28676841,0.287127163,0.287450143,0.287271293,0.287805,0.287983693,0.288111957,0.28815431,0.28833399,0.28794673,0.288330627,0.288434517,0.288383873,0.288366387,0.288679947,0.28859751,0.288932973,0.288908497,0.289109767,0.289059713,0.28927054,0.289272633,0.28921293,0.289501367,0.2896384,0.289894013,0.289472573,0.289839293,0.289524193,0.289717057,0.28924442,0.289820477,0.289838247,0.289551447,0.289659573,0.289270273,0.289551447,0.289660883,0.289569477,0.28958582,0.289610217,0.289533113,0.2894093,0.289044213,0.28963004,0.289282327,0.28925061,0.289474817,0.28948105,0.289352017,0.2894194,0.28958087,0.289293913,0.289086887,0.289258893,0.289121823,0.28913217,0.290009647,0.289286513,0.289722443,0.2898355,0.290163027,0.289811203,0.290231013,0.29011934,0.290547213,0.290534317,0.291962447,0.29314821,0.295019367,0.29905697,0.305205127,0.317632077,0.33216272,0.352794517,0.378297967,0.40417397,0.431351763,0.45044897,0.464337863,0.46902057,0.47271675,0.461911877,0.461966967,0.447585267,210.588,183.19816,670
0.276661687,0.27196028,0.268704157,0.27096806,0.26780313,0.26381296,0.264436913,0.262187397,0.263020873,0.265838987,0.269942587,0.272844527,0.27509075,0.276627247,0.27849964,0.280126653,0.281368473,0.282248583,0.282596923,0.28346282,0.284285307,0.284472753,0.285085573,0.285474153,0.285690053,0.286820067,0.287777853,0.287938863,0.288567187,0.289102403,0.289403717,0.289976487,0.290345763,0.290737687,0.290552933,0.292113187,0.292073317,0.292399787,0.292666047,0.29284658,0.29345664,0.293247,0.293327827,0.293109297,0.293987127,0.293903007,0.29463465,0.2942848,0.294677547,0.294601437,0.294303653,0.29468734,0.294781633,0.295285373,0.295522257,0.29610264,0.296218287,0.29626366,0.29680111,0.297083163,0.296952117,0.29726422,0.298040753,0.29802219,0.298372827,0.29898695,0.29893141,0.299838963,0.299630853,0.300317863,0.300607,0.300537607,0.30122156,0.30123163,0.30208072,0.301879667,0.302173197,0.302798343,0.302623687,0.302913947,0.30371015,0.30370004,0.303763587,0.30444815,0.30443862,0.305175443,0.305163607,0.305281723,0.30550389,0.305915573,0.305855183,0.30627506,0.305970133,0.306549383,0.306859213,0.306838847,0.307341277,0.30731601,0.307525653,0.307421793,0.307826477,0.30780149,0.30794227,0.307985773,0.308297627,0.30841185,0.308476247,0.30866035,0.308588617,0.309182303,0.30874222,0.308853273,0.309283227,0.30926888,0.30918814,0.30934092,0.309646847,0.309417277,0.309336987,0.30931164,0.309357553,0.309281677,0.309167017,0.30906724,0.309482207,0.30932229,0.30950024,0.308725087,0.308420977,0.30818118,0.307451123,0.307149437,0.306374433,0.30591767,0.305039503,0.304383107,0.303493063,0.303118887,0.30323893,0.304094973,0.30548124,0.306307583,0.307305517,0.307551247,0.308356193,0.308262043,0.30879257,0.308917633,0.30899618,0.309568417,0.309532593,0.309625177,0.309585553,0.309684427,0.309673007,0.309666447,0.30980008,0.30988402,0.310037117,0.310349803,0.31008226,0.310515537,0.31062604,0.310510343,0.31099879,0.310947517,0.31111296,0.311069907,0.31115807,0.31100039,0.311468343,0.31124894,0.3115659,0.31146864,0.311389227,0.31157166,0.311694103,0.311348913,0.311696807,0.311759867,0.311833953,0.31171249,0.3121202,0.31176369,0.31168498,0.3122274,0.311625167,0.31233883,0.312042307,0.31289748,0.312706873,0.312829443,0.312689377,0.313288423,0.313351043,0.31381383,0.313571457,0.31341205,0.31370575,0.314008,0.31405425,0.315202733,0.31465439,0.315114157,0.315276147,0.315301007,0.316262573,0.316061933,0.31749036,0.31717692,0.318950447,0.320389343,0.323277817,0.328208013,0.33568119,0.351624067,0.36906586,0.39485453,0.426690953,0.45976309,0.49578769,0.52843357,0.547565033,0.561575307,0.566201513,0.561749827,0.555829423,0.551337067,565.432,151.32784,350
0.229857437,0.230745663,0.228684883,0.22976358,0.227969063,0.22673967,0.22299046,0.222292137,0.22328569,0.22597562,0.228240793,0.230809523,0.2329199,0.234648133,0.235089523,0.237300823,0.23777279,0.23818038,0.23865122,0.238829003,0.23834201,0.239510587,0.2395801,0.24003757,0.24048174,0.240926843,0.241096983,0.241453527,0.242179273,0.242011387,0.24275099,0.243500633,0.243599893,0.24445956,0.244323773,0.244975463,0.245194367,0.245267253,0.245199747,0.245963527,0.24625052,0.246184943,0.24576772,0.246633703,0.246787263,0.246562003,0.247062583,0.24735963,0.247383523,0.247199333,0.247759447,0.247765077,0.24765357,0.248051817,0.248616487,0.248830993,0.24863625,0.248611433,0.24891304,0.24955489,0.249577663,0.249961167,0.250035467,0.250678383,0.25057504,0.251008697,0.251137807,0.25130193,0.252357387,0.25204272,0.252569413,0.252434823,0.253322617,0.25322015,0.253457987,0.253766967,0.25416915,0.254141067,0.25420177,0.254629837,0.255387863,0.254966927,0.255386793,0.255785573,0.256041823,0.25620382,0.255982427,0.25606047,0.25632354,0.25679685,0.256694703,0.257006743,0.25713162,0.257252817,0.257233147,0.257402557,0.257286117,0.257896877,0.257819087,0.257928917,0.257901587,0.257928097,0.258094497,0.25812121,0.258394707,0.258337217,0.258510297,0.25841252,0.258554473,0.25865114,0.258762007,0.258911333,0.2587271,0.25890169,0.259114567,0.258856493,0.25910238,0.25910674,0.25872877,0.25869786,0.258650497,0.258741377,0.2587211,0.258418003,0.258933893,0.259063263,0.25876308,0.258088137,0.257634767,0.2575952,0.257214933,0.256435847,0.25638825,0.25577395,0.254792363,0.254121417,0.253650223,0.25301812,0.253370927,0.253938033,0.25495774,0.255741547,0.25644066,0.25691901,0.25713414,0.257326057,0.257570687,0.25799773,0.25778412,0.258055853,0.258229037,0.258084193,0.25810372,0.258059097,0.258407003,0.25855088,0.25849747,0.258631177,0.25876262,0.258680757,0.258833753,0.259225713,0.25917264,0.25918086,0.259307843,0.25913993,0.25934737,0.259645513,0.25939386,0.259463333,0.259454773,0.25961748,0.25960212,0.259740163,0.25990295,0.25978456,0.26001782,0.259938863,0.259876247,0.259972557,0.2599517,0.259794977,0.259636887,0.259690383,0.25982563,0.26028148,0.26046985,0.26020616,0.25970337,0.259732093,0.26002232,0.260071927,0.26018331,0.260344343,0.260334707,0.26049835,0.260716807,0.259920957,0.260362547,0.26033174,0.260841477,0.260528463,0.261107557,0.261192337,0.26128445,0.262227437,0.261671103,0.262338997,0.262607603,0.264153133,0.263798687,0.265590483,0.267215043,0.270704487,0.277400703,0.290113053,0.304516133,0.326141033,0.349151763,0.377882223,0.40913147,0.434192893,0.45261699,0.460110063,0.461315207,0.459688117,0.457193323,0.449282823,665.896,163.96112,380
0.255425393,0.248359837,0.25149587,0.251288423,0.248648033,0.246951233,0.24425034,0.243151147,0.243268193,0.24629143,0.249799823,0.252977537,0.254508793,0.25707952,0.257443933,0.25869426,0.25998216,0.26069241,0.260991953,0.261646397,0.262114367,0.262670067,0.26250054,0.263214717,0.26363399,0.264497483,0.264541527,0.26528417,0.265789627,0.266725887,0.267028353,0.267492337,0.268050313,0.26803019,0.26935191,0.269459757,0.269453757,0.269678693,0.269509133,0.27006034,0.270062943,0.270705607,0.271018387,0.270972803,0.271162887,0.271334203,0.271805407,0.27177608,0.27174974,0.272391457,0.27237639,0.27262662,0.27337721,0.27319811,0.27397098,0.27460708,0.274497417,0.274349453,0.275205277,0.275481357,0.275585353,0.275453417,0.27657205,0.27660785,0.277136313,0.277682513,0.277879137,0.277921233,0.27838291,0.278858143,0.27869541,0.278855867,0.279411993,0.279141133,0.27965346,0.279855977,0.28037282,0.28076354,0.280359617,0.28061478,0.280678807,0.281009833,0.281133563,0.281837233,0.282097547,0.282108117,0.28235202,0.282278397,0.282463717,0.283025713,0.282937607,0.28333639,0.28330068,0.28317314,0.283679553,0.283828357,0.284310967,0.2842756,0.28411329,0.28483281,0.28476932,0.284772663,0.2851588,0.28506895,0.285469633,0.285665883,0.28564311,0.285578807,0.285834497,0.2859946,0.28587438,0.2857548,0.2861996,0.285947707,0.28630955,0.2865072,0.286508327,0.28662495,0.28648272,0.286443153,0.286346173,0.286252633,0.286139587,0.286313437,0.286518673,0.286461093,0.286432753,0.28601968,0.285265017,0.28512485,0.28479706,0.284590683,0.284102267,0.283407727,0.28267352,0.281959973,0.280998647,0.280523407,0.280694007,0.281484887,0.2828964,0.28367743,0.28447847,0.28482786,0.285249457,0.285280473,0.28587395,0.286077777,0.285805353,0.286061017,0.28624932,0.286343233,0.28613034,0.286463067,0.286638687,0.286610203,0.287145307,0.287101843,0.28724279,0.287384313,0.287356587,0.287418903,0.287906683,0.287900553,0.288083153,0.288048287,0.288139107,0.288310483,0.288438087,0.288529463,0.2886351,0.28874274,0.289085063,0.2887091,0.28910889,0.288952253,0.28913855,0.289333417,0.28925199,0.289615393,0.289560167,0.28970349,0.28976108,0.289723293,0.290081343,0.2898905,0.290193777,0.290412707,0.290975057,0.290648153,0.291020663,0.291118393,0.29142763,0.29122817,0.291642673,0.291528017,0.292222783,0.292106577,0.292283693,0.292434273,0.2929578,0.293269423,0.293523697,0.293210993,0.293640877,0.294328693,0.29451196,0.294812507,0.294738803,0.296189223,0.297270867,0.29866749,0.302041263,0.3060699,0.31249255,0.326678077,0.343588127,0.367856727,0.39491079,0.427411,0.461831507,0.490343997,0.510173877,0.5187049,0.5210397,0.516159137,0.51285842,0.514105043,566.076,168.26792,360
0.2701042,0.272904817,0.271008177,0.271942407,0.268690983,0.26395735,0.26134188,0.26118412,0.26384744,0.267006317,0.26939525,0.272252147,0.27504178,0.277085443,0.278966167,0.280738243,0.281367273,0.282453747,0.28290293,0.283626243,0.282379297,0.283551893,0.283855073,0.285034023,0.285438347,0.286478093,0.286464047,0.286925487,0.28785606,0.288268683,0.288816517,0.289027197,0.289180713,0.290329743,0.290896797,0.29096226,0.291388627,0.291370503,0.291752307,0.291818987,0.292052,0.29183634,0.292175857,0.2922896,0.29237436,0.292785527,0.292405657,0.293052593,0.29292615,0.29369973,0.293760867,0.293548963,0.293662637,0.293893277,0.294284973,0.295163777,0.294949773,0.295032873,0.29484852,0.29584774,0.295879553,0.296486803,0.29654596,0.2970693,0.296563727,0.29763896,0.297633853,0.297702327,0.297649163,0.297749987,0.29848356,0.29880904,0.29885644,0.299727857,0.299731007,0.299931953,0.300641637,0.300322423,0.30123721,0.300746193,0.30154221,0.301472677,0.301891533,0.302508957,0.302278257,0.30266145,0.302934573,0.302978193,0.303489873,0.303303593,0.30341648,0.30397309,0.303642543,0.30408171,0.30467634,0.304350637,0.304830063,0.305371303,0.304991973,0.305053303,0.305369293,0.305333623,0.30536563,0.305713553,0.30581436,0.30580236,0.306109537,0.306036313,0.30611606,0.306382047,0.306345187,0.306634693,0.30675311,0.306676793,0.306940107,0.30664475,0.306910293,0.306785483,0.306919183,0.306831923,0.306702597,0.306621,0.306413523,0.306649537,0.30670178,0.30688772,0.3063655,0.30623616,0.305818497,0.305060173,0.30486947,0.30453659,0.30358884,0.303027893,0.30236754,0.301609347,0.30035634,0.300271973,0.300393103,0.30133098,0.302790213,0.303858057,0.304512787,0.304915627,0.305540547,0.3054698,0.305846627,0.306195307,0.306515127,0.306474597,0.306930617,0.30692465,0.306654683,0.30674691,0.307089407,0.306928343,0.307262453,0.30733623,0.307214,0.30754723,0.307902413,0.307787843,0.30780924,0.30816436,0.308057737,0.308085673,0.30826401,0.30833356,0.30811619,0.308467747,0.308697633,0.30863328,0.308610753,0.30859836,0.308497923,0.30887098,0.308863753,0.309016133,0.30895468,0.309185807,0.308818363,0.309522163,0.30939683,0.30951173,0.30959056,0.30973351,0.310125107,0.309766477,0.309654797,0.310041487,0.310171387,0.31028245,0.310450367,0.310914883,0.310987817,0.311062443,0.311516467,0.311843257,0.311606427,0.312802583,0.312435347,0.312195393,0.31307268,0.313146193,0.313981327,0.31419574,0.31481092,0.31460386,0.31564581,0.31675143,0.318093807,0.318561317,0.321873943,0.326317837,0.334329097,0.34981456,0.368358237,0.393340967,0.424916713,0.46079442,0.49700735,0.528070417,0.552952277,0.560164877,0.566735873,0.565937813,0.554005423,0.5529965,629.188,184.63376,400
0.32103385,0.319586613,0.31650969,0.318200643,0.314462367,0.311651893,0.307130047,0.307304443,0.309003607,0.312985877,0.317931483,0.321043993,0.324393547,0.327330043,0.32833641,0.33062446,0.33133051,0.332988353,0.33338415,0.333739283,0.333881593,0.334907083,0.33539706,0.33577278,0.337069687,0.337247123,0.33804995,0.33885759,0.339310433,0.340199653,0.341077607,0.34066144,0.34222345,0.34245917,0.34325513,0.343819473,0.344200517,0.344782817,0.344891567,0.345178647,0.345707103,0.346316607,0.346369647,0.346633307,0.34716577,0.347478857,0.348242423,0.34829059,0.348588653,0.349133253,0.34991487,0.349820483,0.34998398,0.351093023,0.350603213,0.351664803,0.351761363,0.35273414,0.3532602,0.353383097,0.35406347,0.355177693,0.355733673,0.35584573,0.356430163,0.356998883,0.357843883,0.357722833,0.358230003,0.359666477,0.359950457,0.360488283,0.360867687,0.36178002,0.36168801,0.362573803,0.362966993,0.36357487,0.363956473,0.364687603,0.36487178,0.365456117,0.366058687,0.366624817,0.36682409,0.367498307,0.367614423,0.367700933,0.36839504,0.368732177,0.36895763,0.369044007,0.369378377,0.369917733,0.370005267,0.370551007,0.37043398,0.371144927,0.37134018,0.37110581,0.37180259,0.371926813,0.372205963,0.372521943,0.372540987,0.37284154,0.37333506,0.37332939,0.373399683,0.37377543,0.37393159,0.374039317,0.374500057,0.374502283,0.374779643,0.375128137,0.37514041,0.375544167,0.37514218,0.375171667,0.37529952,0.374784273,0.37484196,0.374959917,0.375227167,0.375435893,0.375460963,0.374599817,0.374149573,0.373476023,0.373220423,0.372380497,0.37154467,0.370417547,0.369443457,0.368424327,0.367196533,0.36660816,0.367128447,0.368069223,0.370719753,0.371759427,0.37317148,0.374127727,0.374841593,0.375386477,0.37561551,0.375726423,0.37589237,0.376671947,0.376834183,0.376835343,0.37711076,0.3771966,0.37751643,0.37786419,0.377886543,0.378256857,0.378267267,0.378796837,0.378823767,0.37935987,0.379429247,0.37989185,0.37980079,0.380052757,0.380399377,0.380349057,0.381016433,0.380883647,0.381101917,0.381331333,0.381652427,0.381508647,0.38182364,0.382019993,0.38187902,0.382154267,0.382499793,0.382722723,0.382742213,0.382608833,0.382931477,0.38308624,0.383022717,0.383780943,0.383582737,0.384676953,0.384086243,0.384368633,0.384910247,0.384859623,0.384709013,0.385091367,0.385460713,0.38599791,0.386018843,0.385783533,0.386563133,0.386542923,0.387176093,0.387133387,0.387387237,0.387790053,0.38890934,0.389061703,0.389191483,0.389817023,0.390637327,0.390866827,0.392915377,0.394671607,0.398440827,0.4030839,0.41279331,0.433531167,0.456555043,0.48855697,0.527417283,0.57342635,0.62245784,0.663562767,0.696373307,0.7130679,0.716975193,0.71784836,0.70895573,0.697709243,471.408,289.71968,550
0.285080393,0.284609293,0.282947907,0.28237112,0.28094985,0.279695737,0.274790253,0.27436938,0.2758076,0.279358243,0.281891493,0.284893273,0.28695334,0.28874082,0.290028067,0.291676707,0.29276478,0.293027827,0.293470677,0.29401849,0.29445133,0.29500516,0.295641033,0.295435183,0.296226073,0.29738178,0.298509383,0.29852324,0.29914217,0.299798757,0.300085653,0.301309753,0.301541447,0.302415103,0.303035283,0.30291356,0.303991237,0.30343524,0.30436425,0.304528957,0.304325783,0.305004467,0.305583053,0.30532132,0.305966747,0.306427107,0.306351247,0.306683957,0.306899577,0.307361123,0.307757523,0.307938413,0.308126517,0.308639487,0.308632017,0.308397803,0.309455593,0.309467783,0.309851317,0.310564357,0.31073669,0.311187057,0.310978593,0.311799703,0.311970143,0.31228465,0.312899017,0.313399273,0.31323908,0.313671597,0.313509337,0.314080563,0.314631633,0.315132887,0.315057923,0.315830343,0.316266383,0.3159788,0.31604861,0.316233723,0.3167081,0.316898733,0.317688343,0.317962247,0.318126263,0.318574597,0.318543377,0.318464313,0.318951893,0.31921269,0.319338483,0.319732797,0.319807943,0.320055427,0.320391307,0.320771347,0.320780237,0.321092307,0.321447337,0.32151733,0.321656567,0.32189677,0.32187096,0.32199799,0.322131723,0.322512587,0.322305037,0.323092083,0.322949827,0.32316367,0.323541567,0.32334315,0.32349227,0.323625407,0.3240908,0.32399101,0.324245823,0.323961573,0.32393994,0.323982127,0.324265067,0.324185513,0.324126947,0.324057723,0.32448754,0.324780767,0.32421282,0.32380925,0.32353606,0.3228813,0.32237038,0.321890053,0.321170213,0.320791137,0.319881377,0.31887265,0.317992233,0.317484467,0.317422163,0.31829161,0.319860883,0.32086054,0.321872577,0.32261971,0.322951127,0.323038153,0.32338287,0.323785837,0.32398485,0.324181097,0.324375867,0.324295077,0.324463217,0.324287307,0.324617733,0.32469995,0.32489296,0.324946693,0.325084757,0.325317153,0.325545617,0.325856447,0.325839403,0.325819037,0.326308053,0.326187033,0.326450417,0.326162003,0.326237447,0.326502093,0.32676303,0.326834513,0.326742327,0.32716425,0.326926887,0.327018797,0.326773537,0.3268166,0.326990363,0.326538373,0.327074573,0.32701418,0.327077657,0.327557067,0.327184263,0.327268213,0.32770918,0.327300473,0.32738019,0.327682233,0.327662343,0.32770202,0.32778107,0.3282045,0.327890923,0.32788355,0.328725947,0.32824755,0.328379393,0.328426773,0.32854587,0.32936602,0.329258953,0.329292433,0.330163733,0.330128313,0.330700973,0.330458363,0.33111352,0.332689087,0.332798083,0.334144753,0.337370433,0.342368247,0.3488376,0.36426067,0.381949197,0.40508507,0.433711997,0.464374643,0.495497993,0.521705033,0.538646947,0.540333067,0.540484753,0.539813823,0.528403583,0.522974387,653.016,292.878,510
0.280863843,0.27752959,0.279470493,0.27753509,0.27542254,0.27314339,0.271294943,0.269402753,0.271062547,0.273616513,0.276242683,0.27996077,0.282265917,0.28366354,0.284653723,0.286162267,0.286812977,0.28807201,0.288254187,0.289703707,0.289409613,0.289906923,0.290334317,0.29087935,0.290439603,0.291926823,0.292136543,0.292524727,0.29306077,0.293726167,0.294439383,0.295250843,0.29532937,0.2961464,0.29658654,0.296856413,0.297888123,0.29820338,0.297872427,0.298195023,0.299015817,0.29882848,0.29916392,0.298773217,0.29958811,0.300086593,0.300571,0.30034659,0.300884117,0.300894567,0.30112678,0.301421107,0.301799773,0.302548453,0.30260522,0.30327216,0.303772627,0.30368885,0.303771083,0.304679483,0.30495335,0.305767717,0.30631901,0.30674704,0.30678202,0.307435957,0.3075988,0.3078397,0.308257257,0.308639693,0.308868747,0.309573833,0.310024963,0.310072937,0.311024657,0.311157673,0.3114905,0.311725257,0.312188213,0.312499077,0.312607417,0.312791863,0.312948487,0.313351033,0.313783257,0.313778837,0.31373151,0.314368307,0.314677367,0.31496444,0.314865743,0.31522458,0.31518624,0.31544392,0.3158507,0.316011387,0.316128773,0.316283207,0.316458963,0.31664783,0.316831027,0.316988267,0.317199497,0.31718258,0.317562633,0.317559043,0.317843257,0.318094483,0.317994687,0.318392557,0.318497323,0.318266203,0.318861127,0.318926683,0.31908962,0.31925181,0.31935531,0.31934395,0.319003153,0.319151723,0.319300253,0.319569023,0.3198222,0.319541273,0.31957141,0.31971701,0.31957852,0.318972097,0.318924637,0.31825271,0.317730047,0.317180267,0.316155373,0.315600123,0.3151596,0.314163603,0.313160823,0.31265395,0.312595387,0.313621413,0.315051123,0.315983407,0.3170356,0.31744156,0.31792199,0.31826625,0.318489423,0.31878571,0.3188577,0.319018483,0.319535093,0.319615773,0.319474157,0.31970639,0.32005614,0.32019237,0.319934237,0.320257497,0.320256923,0.320588123,0.320633853,0.3210287,0.3212167,0.32141638,0.321412633,0.321156733,0.32134154,0.32161519,0.32163571,0.321711733,0.321879517,0.322329153,0.322048857,0.321935513,0.322253953,0.322379623,0.32259133,0.32235231,0.322481017,0.322441987,0.322877793,0.322705147,0.322807953,0.323090663,0.32276997,0.32289805,0.32251049,0.323267047,0.323251187,0.32290213,0.323023477,0.32323325,0.32322453,0.323445993,0.323765137,0.323678083,0.324024767,0.32381536,0.324261153,0.323784043,0.324154477,0.324203043,0.325233513,0.324882787,0.32545106,0.32575442,0.325351317,0.325961727,0.326776707,0.326466503,0.327627707,0.329037057,0.332322543,0.336203783,0.34405516,0.358851613,0.374966553,0.39732748,0.426022977,0.456570853,0.483707053,0.505452387,0.521328533,0.525938103,0.527868257,0.5240721,0.52031058,0.505455117,357.42,135.24912,420
0.262328267,0.259919673,0.258714867,0.259240233,0.25656448,0.255764727,0.252727277,0.252718997,0.255137573,0.25688709,0.260654057,0.263287173,0.26554307,0.267542737,0.268881923,0.269957997,0.27087475,0.271885393,0.27268539,0.272832353,0.27365154,0.27403834,0.27439671,0.275285577,0.275942877,0.276415597,0.277267423,0.278014897,0.277833237,0.278729917,0.27963648,0.279829277,0.280229557,0.2808511,0.28139327,0.281752577,0.282396773,0.283046147,0.282886303,0.28331919,0.283339833,0.283536157,0.28446723,0.28384329,0.28471355,0.284897727,0.284906567,0.285195643,0.285541493,0.286059917,0.286045333,0.286219513,0.286882717,0.287193057,0.287380853,0.287601807,0.288125497,0.287989373,0.288806343,0.289250273,0.289421367,0.28996332,0.29048857,0.291149977,0.29088098,0.291517867,0.29163794,0.291755497,0.292930237,0.292718083,0.293338317,0.293805667,0.294110927,0.29419197,0.294610377,0.29514576,0.295214357,0.295455077,0.295906287,0.2958257,0.296393447,0.29639301,0.29666909,0.297542323,0.29751484,0.297956447,0.298351893,0.298478863,0.29875,0.298853903,0.299261137,0.299608187,0.299524237,0.29988827,0.30008334,0.3002655,0.300504857,0.300855683,0.301114093,0.301259447,0.301510543,0.301684687,0.30214544,0.302018213,0.302092593,0.302154233,0.302689343,0.302584997,0.302975903,0.30314283,0.303014267,0.303484483,0.30338745,0.303531707,0.30380898,0.303918567,0.304204533,0.304046683,0.304149777,0.3040721,0.304091547,0.304518633,0.304341487,0.304314873,0.304796177,0.30473442,0.304194913,0.304203367,0.303694597,0.30318608,0.302481993,0.302193027,0.30145363,0.300805483,0.299761217,0.29879366,0.29830692,0.297602683,0.297670373,0.2986693,0.300238163,0.301323297,0.30194688,0.302416917,0.3033659,0.30339423,0.303835153,0.303958663,0.304343657,0.3043192,0.30436768,0.30497118,0.30470262,0.305034037,0.305189947,0.305191963,0.3055579,0.30564489,0.30567816,0.305796867,0.306087807,0.306305397,0.30638688,0.306558363,0.30658404,0.306552753,0.307117993,0.307213377,0.307220043,0.30723704,0.307685057,0.3078215,0.307990687,0.307789363,0.307995687,0.308212363,0.308298333,0.30837091,0.30845309,0.30820758,0.308446253,0.308675377,0.30853807,0.308727963,0.30891842,0.309432983,0.309642167,0.3095887,0.30940499,0.309393033,0.309965773,0.309997997,0.31044336,0.310735447,0.310459413,0.310964653,0.311404227,0.310789813,0.31150507,0.31127398,0.31203505,0.311971867,0.312776447,0.31260947,0.312758643,0.312975793,0.313896157,0.313543,0.31458678,0.314987143,0.316067073,0.318169673,0.320714207,0.324577393,0.33169809,0.346599013,0.362879487,0.38651877,0.414572677,0.4443274,0.47381945,0.49699031,0.513000953,0.51931002,0.525218933,0.518495137,0.513441787,0.50311857,689.08,270.76976,490
